155,103,box,25000,2500
4,11,GC27,645.1612903,266.9902913
6,5,GC27,967.7419355,121.3592233
9,16,GC27,1451.612903,388.3495146
16,8,GC27,2580.645161,194.1747573
21,7,GC27,3387.096774,169.9029126
24,8,GC27,3870.967742,194.1747573
27,14,GC27,4354.83871,339.8058252
31,13,GC27,5000,315.5339806
33,31,GC27,5322.580645,752.4271845
35,17,GC27,5645.16129,412.6213592
38,27,GC27,6129.032258,655.3398058
40,14,GC27,6451.612903,339.8058252
42,41,GC27,6774.193548,995.1456311
44,20,GC27,7096.774194,485.4368932
46,73,GC27,7419.354839,1771.84466
49,77,GC27,7903.225806,1868.932039
52,66,GC27,8387.096774,1601.941748
56,39,GC27,9032.258065,946.6019417
57,60,GC27,9193.548387,1456.31068
60,88,GC27,9677.419355,2135.92233
62,16,GC27,10000,388.3495146
63,15,GC27,10161.29032,364.0776699
66,7,GC27,10645.16129,169.9029126
69,13,GC27,11129.03226,315.5339806
72,5,GC27,11612.90323,121.3592233
74,3,GC27,11935.48387,72.81553398
77,7,GC27,12419.35484,169.9029126
82,4,GC27,13225.80645,97.08737864
83,7,GC27,13387.09677,169.9029126
85,4,GC27,13709.67742,97.08737864
90,14,GC27,14516.12903,339.8058252
93,8,GC27,15000,194.1747573
96,4,GC27,15483.87097,97.08737864
98,6,GC27,15806.45161,145.631068
103,5,GC27,16612.90323,121.3592233
107,5,GC27,17258.06452,121.3592233
113,4,GC27,18225.80645,97.08737864
118,4,GC27,19032.25806,97.08737864
121,3,GC27,19516.12903,72.81553398
126,5,GC27,20322.58065,121.3592233
132,3,GC27,21290.32258,72.81553398
138,5,GC27,22258.06452,121.3592233
143,3,GC27,23064.51613,72.81553398
149,3,GC27,24032.25806,72.81553398
153,3,GC27,24677.41935,72.81553398
4,5,GC37,645.1612903,121.3592233
8,6,GC37,1290.322581,145.631068
13,3,GC37,2096.774194,72.81553398
17,7,GC37,2741.935484,169.9029126
19,5,GC37,3064.516129,121.3592233
22,7,GC37,3548.387097,169.9029126
25,6,GC37,4032.258065,145.631068
28,4,GC37,4516.129032,97.08737864
30,29,GC37,4838.709677,703.8834951
32,14,GC37,5161.290323,339.8058252
34,52,GC37,5483.870968,1262.135922
35,27,GC37,5645.16129,655.3398058
37,53,GC37,5967.741935,1286.407767
39,15,GC37,6290.322581,364.0776699
41,9,GC37,6612.903226,218.4466019
44,32,GC37,7096.774194,776.6990291
48,49,GC37,7741.935484,1189.320388
51,39,GC37,8225.806452,946.6019417
55,13,GC37,8870.967742,315.5339806
59,7,GC37,9516.129032,169.9029126
61,10,GC37,9838.709677,242.7184466
66,22,GC37,10645.16129,533.9805825
68,21,GC37,10967.74194,509.7087379
70,9,GC37,11290.32258,218.4466019
72,5,GC37,11612.90323,121.3592233
76,2,GC37,12258.06452,48.54368932
81,4,GC37,13064.51613,97.08737864
89,3,GC37,14354.83871,72.81553398
99,4,GC37,15967.74194,97.08737864
112,3,GC37,18064.51613,72.81553398
119,4,GC37,19193.54839,97.08737864
126,2,GC37,20322.58065,48.54368932
132,3,GC37,21290.32258,72.81553398
140,3,GC37,22580.64516,72.81553398
148,4,GC37,23870.96774,97.08737864
153,3,GC37,24677.41935,72.81553398
3,2,GC49,483.8709677,48.54368932
9,2,GC49,1451.612903,48.54368932
16,3,GC49,2580.645161,72.81553398
20,8,GC49,3225.806452,194.1747573
21,12,GC49,3387.096774,291.2621359
25,27,GC49,4032.258065,655.3398058
27,11,GC49,4354.83871,266.9902913
29,22,GC49,4677.419355,533.9805825
33,12,GC49,5322.580645,291.2621359
37,21,GC49,5967.741935,509.7087379
40,58,GC49,6451.612903,1407.76699
43,36,GC49,6935.483871,873.7864078
46,54,GC49,7419.354839,1310.679612
51,12,GC49,8225.806452,291.2621359
56,24,GC49,9032.258065,582.5242718
58,17,GC49,9354.83871,412.6213592
63,21,GC49,10161.29032,509.7087379
66,9,GC49,10645.16129,218.4466019
70,7,GC49,11290.32258,169.9029126
75,3,GC49,12096.77419,72.81553398
78,11,GC49,12580.64516,266.9902913
82,5,GC49,13225.80645,121.3592233
85,11,GC49,13709.67742,266.9902913
88,4,GC49,14193.54839,97.08737864
90,10,GC49,14516.12903,242.7184466
93,4,GC49,15000,97.08737864
94,5,GC49,15161.29032,121.3592233
99,3,GC49,15967.74194,72.81553398
101,3,GC49,16290.32258,72.81553398
106,5,GC49,17096.77419,121.3592233
113,3,GC49,18225.80645,72.81553398
115,10,GC49,18548.3871,242.7184466
121,5,GC49,19516.12903,121.3592233
125,8,GC49,20161.29032,194.1747573
129,4,GC49,20806.45161,97.08737864
134,5,GC49,21612.90323,121.3592233
142,3,GC49,22903.22581,72.81553398
148,3,GC49,23870.96774,72.81553398
152,4,GC49,24516.12903,97.08737864
3,3,GC68,483.8709677,72.81553398
12,5,GC68,1935.483871,121.3592233
18,6,GC68,2903.225806,145.631068
21,3,GC68,3387.096774,72.81553398
25,16,GC68,4032.258065,388.3495146
29,11,GC68,4677.419355,266.9902913
31,15,GC68,5000,364.0776699
32,21,GC68,5161.290323,509.7087379
36,15,GC68,5806.451613,364.0776699
37,22,GC68,5967.741935,533.9805825
40,44,GC68,6451.612903,1067.961165
44,34,GC68,7096.774194,825.2427184
47,20,GC68,7580.645161,485.4368932
49,10,GC68,7903.225806,242.7184466
51,17,GC68,8225.806452,412.6213592
53,15,GC68,8548.387097,364.0776699
55,21,GC68,8870.967742,509.7087379
59,37,GC68,9516.129032,898.0582524
64,37,GC68,10322.58065,898.0582524
65,33,GC68,10483.87097,800.9708738
68,39,GC68,10967.74194,946.6019417
70,33,GC68,11290.32258,800.9708738
73,21,GC68,11774.19355,509.7087379
75,29,GC68,12096.77419,703.8834951
76,7,GC68,12258.06452,169.9029126
79,5,GC68,12741.93548,121.3592233
82,23,GC68,13225.80645,558.2524272
84,64,GC68,13548.3871,1553.398058
86,66,GC68,13870.96774,1601.941748
87,87,GC68,14032.25806,2111.650485
88,48,GC68,14193.54839,1165.048544
90,84,GC68,14516.12903,2038.834951
91,70,GC68,14677.41935,1699.029126
92,34,GC68,14838.70968,825.2427184
93,42,GC68,15000,1019.417476
95,9,GC68,15322.58065,218.4466019
98,9,GC68,15806.45161,218.4466019
101,11,GC68,16290.32258,266.9902913
106,18,GC68,17096.77419,436.8932039
108,21,GC68,17419.35484,509.7087379
112,8,GC68,18064.51613,194.1747573
115,6,GC68,18548.3871,145.631068
122,7,GC68,19677.41935,169.9029126
127,6,GC68,20483.87097,145.631068
129,3,GC68,20806.45161,72.81553398
135,5,GC68,21774.19355,121.3592233
140,4,GC68,22580.64516,97.08737864
148,4,GC68,23870.96774,97.08737864
154,5,GC68,24838.70968,121.3592233